ex,time,lnex
1.0793000459671,150,0.0763127282261848
1.07700002193451,151,0.0741794183850288
1.06939995288849,152,0.0670977011322975
1.07519996166229,153,0.0725066587328911
1.06599998474121,154,0.0639133080840111
1.06359994411469,155,0.0616593286395073
1.05680000782013,156,0.0552454814314842
1.05569994449615,157,0.0542040020227432
1.05250000953674,158,0.0511682964861393
1.05050003528595,159,0.0492662750184536
1.06429994106293,160,0.0623172521591187
1.0654000043869,161,0.0633503198623657
1.05529999732971,162,0.0538250841200352
1.05060005187988,163,0.0493614785373211
1.04610002040863,164,0.045068982988596
1.04410004615784,165,0.0431553162634373
1.0460000038147,166,0.0449733696877956
1.04449999332428,167,0.0435382947325707
1.05809998512268,168,0.0564748346805573
1.05820000171661,169,0.0565693527460098
1.06889998912811,170,0.0666300728917122
1.06050002574921,171,0.0587405189871788
1.05809998512268,172,0.0564748346805573
1.05900001525879,173,0.057325080037117
1.05429995059967,174,0.0528769940137863
1.04019999504089,175,0.0394129976630211
1.03999996185303,176,0.0392206758260727
1.0407999753952,177,0.0399896241724491
1.03849995136261,178,0.0377773158252239
1.04180002212524,179,0.0409500077366829
1.03989994525909,180,0.0391245037317276
1.0407999753952,181,0.0399896241724491
1.0460000038147,182,0.0449733696877956
1.04999995231628,183,0.0487901195883751
1.04149997234344,184,0.0406619533896446
1.04659998416901,185,0.0455467998981476
1.0430999994278,186,0.042197048664093
1.05089998245239,187,0.0496469214558601
1.06130003929138,188,0.0594946071505547
1.06429994106293,189,0.0623172521591187
1.07179999351501,190,0.0693394690752029
1.0702999830246,191,0.067938968539238
1.06930005550385,192,0.0670042783021927
1.07039999961853,193,0.0680324137210846
1.07210004329681,194,0.0696193799376488
1.06299996376038,195,0.0610950663685799
1.07369995117188,196,0.0711105838418007
1.0757999420166,197,0.0730645135045052
1.07990002632141,198,0.0768684670329094
1.08870005607605,199,0.0849843770265579
1.08630001544952,200,0.0827774405479431
1.08329999446869,201,0.0800119340419769
1.07650005817413,202,0.073715090751648
1.08080005645752,203,0.077701561152935
1.06780004501343,204,0.0656004995107651
1.06659996509552,205,0.0644759833812714
1.05780005455017,206,0.0561913326382637
1.05320000648499,207,0.0518331564962864
1.05190002918243,208,0.0505980812013149
1.0518000125885,209,0.0505029931664467
1.04939997196198,210,0.0482185445725918
1.05060005187988,211,0.0493614785373211
1.04849994182587,212,0.0473605170845985
1.0440000295639,213,0.043059516698122
1.03999996185303,214,0.0392206758260727
1.03629994392395,215,0.0356566235423088
1.04009997844696,216,0.0393168404698372
1.04359996318817,217,0.0426762402057648
1.03149998188019,218,0.0310140363872051
1.03149998188019,219,0.0310140363872051
1.03120005130768,220,0.0307232216000557
1.04030001163483,221,0.0395091436803341
1.02970004081726,222,0.0292675364762545
1.03129994869232,223,0.0308200921863317
1.03269994258881,224,0.0321766771376133
1.02610003948212,225,0.0257652457803488
1.01760005950928,226,0.0174469724297524
1.01370000839233,227,0.0136070121079683
1.00999999046326,228,0.00995032116770744
1.00769996643066,229,0.00767047284170985
1.00590002536774,230,0.00588268833234906
1.00230002403259,231,0.00229738303460181
1.00160002708435,232,0.00159874837845564
1.02520000934601,233,0.0248877238482237
1.02219998836517,234,0.0219571553170681
1.02629995346069,235,0.0259600561112165
1.01610004901886,236,0.0159718170762062
1.01579999923706,237,0.0156764779239893
1.01199996471405,238,0.0119285359978676
1.00670003890991,239,0.00667769322171807
1.00660002231598,240,0.00657833740115166
1.01689994335175,241,0.0167587287724018
1.00880002975464,242,0.00876153539866209
1.00660002231598,243,0.00657833740115166
1.00929999351501,244,0.00925701484084129
1.00800001621246,245,0.00796818546950817
1.0161999464035,246,0.0160701274871826
1.01279997825623,247,0.0127187510952353
1.0135999917984,248,0.0135083422064781
1.00680005550385,249,0.00677703926339746
1.00450003147125,250,0.0044899364002049
1.00240004062653,251,0.00239716516807675
1.00699996948242,252,0.00697558326646686
1.01549994945526,253,0.0153810521587729
1.03090000152588,254,0.0304322093725204
1.03349995613098,255,0.0329510569572449
1.0324000120163,256,0.031886201351881
1.02939999103546,257,0.0289760995656252
1.02520000934601,258,0.0248877238482237
1.03219997882843,259,0.0316924266517162
1.02810001373291,260,0.0277124512940645
1.02699995040894,261,0.026641882956028
1.01279997825623,262,0.0127187510952353
1.01209998130798,263,0.0120273614302278
1.01150000095367,264,0.0114343790337443
1.0132999420166,265,0.0132122738286853
1.00999999046326,266,0.00995032116770744
1.00189995765686,267,0.00189815496560186
1.00409996509552,268,0.00409158319234848
1.00109994411469,269,0.00109933956991881
0.989000022411346,270,-0.011060924269259
0.976499974727631,271,-0.0237805545330048
0.9757000207901,272,-0.0246000960469246
0.973100006580353,273,-0.0272684209048748
0.97680002450943,274,-0.0234733317047358
0.988699972629547,275,-0.0113643575459719
0.976000010967255,276,-0.0242926813662052
0.978299975395203,277,-0.0219389330595732
0.986199975013733,278,-0.0138961309567094
0.991400003433228,279,-0.00863718986511231
0.986500024795532,280,-0.0135919284075499
0.98470002412796,281,-0.0154182277619839
0.978299975395203,282,-0.0219389330595732
0.983399987220764,283,-0.0167393367737532
0.984200000762939,284,-0.0159261506050825
0.986299991607666,285,-0.0137947192415595
0.985000014305115,286,-0.0151136228814721
1.00600004196167,287,0.00598211353644729
1.00170004367828,288,0.00169860024470836
0.993099987506866,289,-0.00692392745986581
0.976300001144409,290,-0.0239853616803884
0.966899991035461,291,-0.0336602106690407
0.964299976825714,292,-0.0363528542220592
0.97000002861023,293,-0.0304591786116362
0.961899995803833,294,-0.0388447865843773
0.9617999792099,295,-0.0389487706124783
0.960300028324127,296,-0.0405095145106316
0.955999970436096,297,-0.0449973978102207
0.957599997520447,298,-0.0433251261711121
0.968400001525879,299,-0.0321100540459156
0.965900003910065,300,-0.034694965928793
0.964800000190735,301,-0.0358344539999962
0.964399993419647,302,-0.0362491384148598
0.969600021839142,303,-0.0308716408908367
0.971000015735626,304,-0.0294287949800491
0.969399988651276,305,-0.0310779679566622
0.971000015735626,306,-0.0294287949800491
0.970300018787384,307,-0.030149957165122
0.960799992084503,308,-0.0399890169501305
0.969099998474121,309,-0.0313874743878841
0.972400009632111,310,-0.0279880259186029
0.96450001001358,311,-0.0361454375088215
0.961399972438812,312,-0.0393647514283657
0.952400028705597,313,-0.0487701334059238
0.959399998188019,314,-0.0414471924304962
0.957400023937225,315,-0.0435339771211147
0.955999970436096,316,-0.0449973978102207
0.95880001783371,317,-0.0420727580785751
0.964699983596802,318,-0.0359381251037121
0.958000004291534,319,-0.0429074950516224
0.958999991416931,320,-0.0418642126023769
0.95880001783371,321,-0.0420727580785751
0.959100008010864,322,-0.0417599268257618
0.955099999904633,323,-0.0459392331540585
0.952400028705597,324,-0.0487701334059238
0.956399977207184,325,-0.0445790663361549
0.954999983310699,326,-0.0460439547896385
0.947700023651123,327,-0.0537172593176365
0.936900019645691,328,-0.065178707242012
0.937600016593933,329,-0.0644318461418152
0.937900006771088,330,-0.0641119405627251
0.939599990844727,331,-0.0623010359704495
0.926500022411346,332,-0.0763412117958069
0.921700000762939,333,-0.0815354883670807
0.90829998254776,334,-0.0961805805563927
0.908900022506714,335,-0.0955201759934425
0.912000000476837,336,-0.0921152904629707
0.906799972057343,337,-0.0978333875536919
0.889100015163422,338,-0.117545545101166
0.890699982643127,339,-0.115747630596161
0.895299971103668,340,-0.11059645563364
0.894999980926514,341,-0.11093158274889
0.902300000190735,342,-0.102808222174644
0.909699976444244,343,-0.094640426337719
0.902100026607513,344,-0.103029869496822
0.907999992370606,345,-0.0965109094977379
0.913800001144409,346,-0.090143546462059
0.90530002117157,347,-0.099488876760006
0.892099976539612,348,-0.114177070558071
0.89520001411438,349,-0.110708102583885
0.894599974155426,350,-0.111378617584705
0.903599977493286,351,-0.101368516683579
0.903199970722199,352,-0.101811297237873
0.909600019454956,353,-0.094750314950943
0.90719997882843,354,-0.0973923727869988
0.930999994277954,355,-0.0714960098266602
0.931400001049042,356,-0.0710664466023445
0.932799994945526,357,-0.0695644691586494
0.9307000041008,358,-0.0718182846903801
0.943199992179871,359,-0.0584769397974014
0.947099983692169,360,-0.0543506108224392
0.957000017166138,361,-0.0439518690109253
0.959999978542328,362,-0.0408220179378986
0.954800009727478,363,-0.0462533757090569
0.952600002288818,364,-0.0485601872205734
0.95440000295639,365,-0.0466724038124085
0.961899995803833,366,-0.0388447865843773
0.958999991416931,367,-0.0418642126023769
0.953000009059906,368,-0.0481403656303883
0.964800000190735,369,-0.0358344539999962
0.962199985980988,370,-0.0385329648852348
0.955699980258942,371,-0.0453112423419952
0.945500016212463,372,-0.0560413748025894
0.939800024032593,373,-0.0620881654322147
0.935800015926361,374,-0.0663534849882126
0.938199996948242,375,-0.0637921392917633
0.944400012493134,376,-0.0572054609656334
0.944400012493134,377,-0.0572054609656334
0.951499998569489,378,-0.049715593457222
0.954500019550324,379,-0.046567615121603
0.952600002288818,380,-0.0485601872205734
0.954800009727478,381,-0.0462533757090569
0.952700018882751,382,-0.0484552010893822
0.948400020599365,383,-0.052978903055191
0.952099978923798,384,-0.0490852296352387
0.949699997901917,385,-0.0516091361641884
0.940100014209747,386,-0.0617690123617649
0.933899998664856,387,-0.0683859139680862
0.937399983406067,388,-0.0646452084183693
0.935100018978119,389,-0.0671017840504646
0.932200014591217,390,-0.070207878947258
0.923699975013733,391,-0.0793679654598236
0.929199993610382,392,-0.0734312832355499
0.934300005435944,393,-0.0679576843976975
0.931400001049042,394,-0.0710664466023445
0.939100027084351,395,-0.0628332793712616
0.941299974918366,396,-0.0604934059083462
0.933099985122681,397,-0.0692429170012474
0.924600005149841,398,-0.0783940628170967
0.926599979400635,399,-0.0762333273887634
0.922800004482269,400,-0.0803427472710609
0.913699984550476,401,-0.0902530029416084
0.90420001745224,402,-0.100704684853554
0.90750002861023,403,-0.0970616787672043
0.91049998998642,404,-0.0937613919377327
0.901899993419647,405,-0.10325163602829
0.899100005626678,406,-0.106361009180546
0.907700002193451,407,-0.0968413501977921
0.904600024223328,408,-0.100262396037579
0.903699994087219,409,-0.101257838308811
0.913500010967255,410,-0.0904718935489655
0.91430002450943,411,-0.0895965099334717
0.915199995040894,412,-0.0886126607656479
0.906799972057343,413,-0.0978333875536919
0.902700006961823,414,-0.102365002036095
0.896499991416931,415,-0.109256997704506
0.896700024604797,416,-0.109033890068531
0.902800023555756,417,-0.102254204452038
0.902400016784668,418,-0.102697379887104
0.900200009346008,419,-0.105138309299946
0.896600008010864,420,-0.109145440161228
0.892400026321411,421,-0.113840788602829
0.887799978256226,422,-0.119008809328079
0.8992999792099,423,-0.106138616800308
0.887600004673004,424,-0.119234085083008
0.870199978351593,425,-0.139032229781151
0.874000012874603,426,-0.134674891829491
0.866400003433228,427,-0.143408581614494
0.862399995326996,428,-0.148036077618599
0.859600007534027,429,-0.151288107037544
0.864000022411346,430,-0.146182477474213
0.861699998378754,431,-0.148848101496696
0.857200026512146,432,-0.154083982110024
0.852299988269806,433,-0.159816712141037
0.851400017738342,434,-0.160873204469681
0.846199989318848,435,-0.16699954867363
0.855799973011017,436,-0.155718609690666
0.879299998283386,437,-0.128629148006439
0.873799979686737,438,-0.134903788566589
0.881500005722046,439,-0.126130267977715
0.880500018596649,440,-0.127265334129334
0.882600009441376,441,-0.12488317489624
0.883700013160706,442,-0.12363762408495
0.880599975585938,443,-0.127151817083359
0.874100029468536,444,-0.134560465812683
0.872600018978119,445,-0.136278003454208
0.868499994277954,446,-0.140987694263458
0.867999970912933,447,-0.141563594341278
0.8682000041008,448,-0.141333177685738
0.871500015258789,449,-0.137539401650429
0.864400029182434,450,-0.145719617605209
0.856800019741058,451,-0.154550731182098
0.848900020122528,452,-0.163813859224319
0.8507000207901,453,-0.161695718765259
0.839100003242493,454,-0.175425380468369
0.84060001373291,455,-0.173639342188835
0.839999973773956,456,-0.174353420734406
0.836399972438812,457,-0.178648337721825
0.836399972438812,458,-0.178648337721825
0.827000021934509,459,-0.189950555562973
0.827099978923798,460,-0.18982969224453
0.84060001373291,461,-0.173639342188835
0.843200027942658,462,-0.170551061630249
0.848599970340729,463,-0.164167374372482
0.858399987220764,464,-0.152685105800629
0.859399974346161,465,-0.15152083337307
0.861400008201599,466,-0.149196296930313
0.858399987220764,467,-0.152685105800629
0.858299970626831,468,-0.152801617980003
0.85589998960495,469,-0.155601739883423
0.857400000095367,470,-0.153850719332695
0.862500011920929,471,-0.147920116782188
0.860700011253357,472,-0.150009259581566
0.857299983501434,473,-0.153967380523682
0.85699999332428,474,-0.154317364096642
0.853200018405914,475,-0.158761277794838
0.851599991321564,476,-0.160638362169266
0.848599970340729,477,-0.164167374372482
0.84579998254776,478,-0.167472377419472
0.842299997806549,479,-0.171619042754173
0.838199973106384,480,-0.176498576998711
0.850000023841858,481,-0.162518903613091
0.854700028896332,482,-0.157004714012146
0.857699990272522,483,-0.153500899672508
0.869400024414063,484,-0.139951929450035
0.876500010490418,485,-0.131818562746048
0.887499988079071,486,-0.119346767663956
0.880400002002716,487,-0.127378925681114
0.887700021266937,488,-0.119121409952641
0.889100015163422,489,-0.117545545101166
0.883800029754639,490,-0.123524449765682
0.877099990844727,491,-0.131134271621704
0.877499997615814,492,-0.130678325891495
0.875500023365021,493,-0.132960096001625
0.885800004005432,494,-0.121264085173607
0.898100018501282,495,-0.107473835349083
0.892899990081787,496,-0.113280698657036
0.890200018882751,497,-0.116309098899364
0.905799984931946,498,-0.0989367663860321
0.911199986934662,499,-0.0929928794503212
0.922999978065491,500,-0.0801260694861412
0.929199993610382,501,-0.0734312832355499
0.930400013923645,502,-0.0721406638622284
0.925700008869171,503,-0.0772050619125366
0.938799977302551,504,-0.0631528422236443
0.94650000333786,505,-0.0549843050539494
0.947300016880035,506,-0.0541394278407097
0.944800019264221,507,-0.056781992316246
0.953499972820282,508,-0.0476158820092678
0.948599994182587,509,-0.0527680702507496
0.93970000743866,510,-0.0621945969760418
0.938700020313263,511,-0.0632593184709549
0.952000021934509,512,-0.0491902194917202
0.948599994182587,513,-0.0527680702507496
0.937399983406067,514,-0.0646452084183693
0.930599987506866,515,-0.0719257518649101
0.944599986076355,516,-0.0569937378168106
0.936299979686737,517,-0.0658193603157997
0.937399983406067,518,-0.0646452084183693
0.938899993896484,519,-0.0630463063716888
0.925800025463104,520,-0.0770970210433006
0.921899974346161,521,-0.0813185498118401
0.921299993991852,522,-0.0819695666432381
0.918099999427795,523,-0.0854489654302597
0.926400005817413,524,-0.0764491632580757
0.930800020694733,525,-0.0717108249664307
0.938399970531464,526,-0.0635790154337883
0.935699999332428,527,-0.0664603710174561
0.939499974250793,528,-0.062407486140728
0.930400013923645,529,-0.0721406638622284
0.933099985122681,530,-0.0692429170012474
0.91839998960495,531,-0.0851222649216652
0.926699995994568,532,-0.0761253982782364
0.928699970245361,533,-0.0739695504307747
0.920400023460388,534,-0.0829468965530396
0.919700026512146,535,-0.083707720041275
0.905700027942658,536,-0.0990471243858337
0.91619998216629,537,-0.0875206142663956
0.909600019454956,538,-0.094750314950943
0.907700002193451,539,-0.0968413501977921
0.906899988651276,540,-0.0977231040596962
0.909500002861023,541,-0.094860278069973
0.909300029277802,542,-0.0950801745057106
0.912800014019012,543,-0.0912384614348412
0.921199977397919,544,-0.0820781365036964
0.929099977016449,545,-0.0735389292240143
0.934000015258789,546,-0.0682788267731667
0.928900003433228,547,-0.07375418394804
0.931299984455109,548,-0.0711738392710686
0.92739999294281,549,-0.0753703117370606
0.928099989891052,550,-0.0746158063411713
0.931500017642975,551,-0.0709590688347817
0.930000007152557,552,-0.0725706815719605
0.914799988269806,553,-0.089049831032753
0.913299977779388,554,-0.0906908884644508
0.904600024223328,555,-0.100262396037579
0.892899990081787,556,-0.113280698657036
0.898500025272369,557,-0.107028543949127
0.905399978160858,558,-0.0993784666061401
0.897000014781952,559,-0.108699403703213
0.888100028038025,560,-0.118670895695686
0.892599999904633,561,-0.113616727292538
0.895500004291534,562,-0.110373049974442
0.890999972820282,563,-0.115410879254341
0.888199985027313,564,-0.11855835467577
0.880699992179871,565,-0.127038240432739
0.879400014877319,566,-0.128515407443047
0.88239997625351,567,-0.12510983645916
0.89300000667572,568,-0.113168694078922
0.901300013065338,569,-0.103917099535465
0.897599995136261,570,-0.108030751347542
0.900200009346008,571,-0.105138309299946
0.901400029659271,572,-0.103806138038635
0.888400018215179,573,-0.118333168327808
0.885599970817566,574,-0.121489927172661
0.892199993133545,575,-0.114064961671829
0.888800024986267,576,-0.117883011698723
0.88620001077652,577,-0.120812609791756
0.881399989128113,578,-0.126243740320206
0.881600022315979,579,-0.126016810536385
0.890900015830994,580,-0.11552307009697
0.903199970722199,581,-0.101811297237873
0.896000027656555,582,-0.109814837574959
0.894599974155426,583,-0.111378617584705
0.897199988365173,584,-0.108476489782333
0.901099979877472,585,-0.104139059782028
0.892400026321411,586,-0.113840788602829
0.887399971485138,587,-0.119459472596645
0.893700003623962,588,-0.112385123968124
0.892499983310699,589,-0.113728784024715
0.889100015163422,590,-0.117545545101166
0.893400013446808,591,-0.112720854580402
0.891600012779236,592,-0.114737659692764
0.884800016880035,593,-0.122393630445004
0.884500026702881,594,-0.122732736170292
0.879199981689453,595,-0.128742903470993
0.875899970531464,596,-0.132503390312195
0.874800026416779,597,-0.133759960532188
0.878799974918366,598,-0.129197970032692
0.884199976921082,599,-0.123072020709515
0.882799983024597,600,-0.12465662509203
